Path[0]Xgrid,2,Ygrid,4,Distance,79.5971680268037,Fdis,0.0125632610404337,Fitness,0,subcount,63,Sunev,170.505618818038
sub[0]Xgrid,2,Ygrid,4,85.5971680268037,sub[1]Xgrid,2,Ygrid,7,85.5971680268037,sub[2]Xgrid,2,Ygrid,4,85.5971680268037,sub[3]Xgrid,2,Ygrid,24,85.5971680268037,sub[4]Xgrid,8,Ygrid,2,85.5971680268037,sub[5]Xgrid,21,Ygrid,3,85.5971680268037,sub[6]Xgrid,22,Ygrid,4,85.5971680268037,sub[7]Xgrid,22,Ygrid,5,85.5971680268037,
sub[0]Xgrid,2,Ygrid,4,84.0693039818033,sub[1]Xgrid,0,Ygrid,3,84.0693039818033,sub[2]Xgrid,2,Ygrid,4,84.0693039818033,sub[3]Xgrid,2,Ygrid,24,84.0693039818033,sub[4]Xgrid,8,Ygrid,2,84.0693039818033,sub[5]Xgrid,21,Ygrid,3,84.0693039818033,sub[6]Xgrid,22,Ygrid,4,84.0693039818033,sub[7]Xgrid,22,Ygrid,5,84.0693039818033,
sub[0]Xgrid,2,Ygrid,4,85.9217233471405,sub[1]Xgrid,3,Ygrid,7,85.9217233471405,sub[2]Xgrid,2,Ygrid,4,85.9217233471405,sub[3]Xgrid,2,Ygrid,24,85.9217233471405,sub[4]Xgrid,8,Ygrid,2,85.9217233471405,sub[5]Xgrid,21,Ygrid,3,85.9217233471405,sub[6]Xgrid,22,Ygrid,4,85.9217233471405,sub[7]Xgrid,22,Ygrid,5,85.9217233471405,
sub[0]Xgrid,2,Ygrid,4,84.0693039818033,sub[1]Xgrid,4,Ygrid,3,84.0693039818033,sub[2]Xgrid,2,Ygrid,4,84.0693039818033,sub[3]Xgrid,2,Ygrid,24,84.0693039818033,sub[4]Xgrid,8,Ygrid,2,84.0693039818033,sub[5]Xgrid,21,Ygrid,3,84.0693039818033,sub[6]Xgrid,22,Ygrid,4,84.0693039818033,sub[7]Xgrid,22,Ygrid,5,84.0693039818033,
sub[0]Xgrid,2,Ygrid,4,81.5971680268037,sub[1]Xgrid,2,Ygrid,5,81.5971680268037,sub[2]Xgrid,2,Ygrid,4,81.5971680268037,sub[3]Xgrid,2,Ygrid,24,81.5971680268037,sub[4]Xgrid,8,Ygrid,2,81.5971680268037,sub[5]Xgrid,21,Ygrid,3,81.5971680268037,sub[6]Xgrid,22,Ygrid,4,81.5971680268037,sub[7]Xgrid,22,Ygrid,5,81.5971680268037,
sub[0]Xgrid,2,Ygrid,4,84.0693039818033,sub[1]Xgrid,3,Ygrid,2,84.0693039818033,sub[2]Xgrid,2,Ygrid,4,84.0693039818033,sub[3]Xgrid,2,Ygrid,24,84.0693039818033,sub[4]Xgrid,8,Ygrid,2,84.0693039818033,sub[5]Xgrid,21,Ygrid,3,84.0693039818033,sub[6]Xgrid,22,Ygrid,4,84.0693039818033,sub[7]Xgrid,22,Ygrid,5,84.0693039818033,
sub[0]Xgrid,2,Ygrid,4,84.0693039818033,sub[1]Xgrid,1,Ygrid,2,84.0693039818033,sub[2]Xgrid,2,Ygrid,4,84.0693039818033,sub[3]Xgrid,2,Ygrid,24,84.0693039818033,sub[4]Xgrid,8,Ygrid,2,84.0693039818033,sub[5]Xgrid,21,Ygrid,3,84.0693039818033,sub[6]Xgrid,22,Ygrid,4,84.0693039818033,sub[7]Xgrid,22,Ygrid,5,84.0693039818033,
sub[0]Xgrid,2,Ygrid,4,86.8082705777317,sub[1]Xgrid,5,Ygrid,6,86.8082705777317,sub[2]Xgrid,2,Ygrid,4,86.8082705777317,sub[3]Xgrid,2,Ygrid,24,86.8082705777317,sub[4]Xgrid,8,Ygrid,2,86.8082705777317,sub[5]Xgrid,21,Ygrid,3,86.8082705777317,sub[6]Xgrid,22,Ygrid,4,86.8082705777317,sub[7]Xgrid,22,Ygrid,5,86.8082705777317,
sub[0]Xgrid,2,Ygrid,4,79.8773596593954,sub[1]Xgrid,2,Ygrid,24,79.8773596593954,sub[2]Xgrid,8,Ygrid,2,79.8773596593954,sub[3]Xgrid,21,Ygrid,3,79.8773596593954,sub[4]Xgrid,22,Ygrid,4,79.8773596593954,sub[5]Xgrid,22,Ygrid,5,79.8773596593954,sub[6]Xgrid,24,Ygrid,10,79.8773596593954,
sub[0]Xgrid,2,Ygrid,4,80.616806649759,sub[1]Xgrid,2,Ygrid,24,80.616806649759,sub[2]Xgrid,8,Ygrid,2,80.616806649759,sub[3]Xgrid,21,Ygrid,3,80.616806649759,sub[4]Xgrid,22,Ygrid,4,80.616806649759,sub[5]Xgrid,22,Ygrid,5,80.616806649759,sub[6]Xgrid,20,Ygrid,16,80.616806649759,
sub[0]Xgrid,2,Ygrid,4,79.5998136177467,sub[1]Xgrid,2,Ygrid,24,79.5998136177467,sub[2]Xgrid,8,Ygrid,2,79.5998136177467,sub[3]Xgrid,21,Ygrid,3,79.5998136177467,sub[4]Xgrid,22,Ygrid,4,79.5998136177467,sub[5]Xgrid,22,Ygrid,5,79.5998136177467,sub[6]Xgrid,23,Ygrid,13,79.5998136177467,
sub[0]Xgrid,2,Ygrid,4,79.7384061034963,sub[1]Xgrid,2,Ygrid,24,79.7384061034963,sub[2]Xgrid,8,Ygrid,2,79.7384061034963,sub[3]Xgrid,21,Ygrid,3,79.7384061034963,sub[4]Xgrid,22,Ygrid,4,79.7384061034963,sub[5]Xgrid,22,Ygrid,5,79.7384061034963,sub[6]Xgrid,24,Ygrid,13,79.7384061034963,
sub[0]Xgrid,2,Ygrid,4,79.6485968562515,sub[1]Xgrid,2,Ygrid,24,79.6485968562515,sub[2]Xgrid,8,Ygrid,2,79.6485968562515,sub[3]Xgrid,21,Ygrid,3,79.6485968562515,sub[4]Xgrid,22,Ygrid,4,79.6485968562515,sub[5]Xgrid,22,Ygrid,5,79.6485968562515,sub[6]Xgrid,23,Ygrid,9,79.6485968562515,
sub[0]Xgrid,2,Ygrid,4,79.6725347397599,sub[1]Xgrid,2,Ygrid,24,79.6725347397599,sub[2]Xgrid,8,Ygrid,2,79.6725347397599,sub[3]Xgrid,21,Ygrid,3,79.6725347397599,sub[4]Xgrid,22,Ygrid,4,79.6725347397599,sub[5]Xgrid,22,Ygrid,5,79.6725347397599,sub[6]Xgrid,22,Ygrid,13,79.6725347397599,
sub[0]Xgrid,2,Ygrid,4,80.4431060142159,sub[1]Xgrid,2,Ygrid,24,80.4431060142159,sub[2]Xgrid,8,Ygrid,2,80.4431060142159,sub[3]Xgrid,21,Ygrid,3,80.4431060142159,sub[4]Xgrid,22,Ygrid,4,80.4431060142159,sub[5]Xgrid,22,Ygrid,5,80.4431060142159,sub[6]Xgrid,20,Ygrid,13,80.4431060142159,
sub[0]Xgrid,2,Ygrid,4,80.028903453887,sub[1]Xgrid,2,Ygrid,24,80.028903453887,sub[2]Xgrid,8,Ygrid,2,80.028903453887,sub[3]Xgrid,21,Ygrid,3,80.028903453887,sub[4]Xgrid,22,Ygrid,4,80.028903453887,sub[5]Xgrid,22,Ygrid,5,80.028903453887,sub[6]Xgrid,21,Ygrid,15,80.028903453887,
sub[0]Xgrid,2,Ygrid,4,79.8167501725977,sub[1]Xgrid,2,Ygrid,24,79.8167501725977,sub[2]Xgrid,8,Ygrid,2,79.8167501725977,sub[3]Xgrid,21,Ygrid,3,79.8167501725977,sub[4]Xgrid,22,Ygrid,4,79.8167501725977,sub[5]Xgrid,22,Ygrid,5,79.8167501725977,sub[6]Xgrid,22,Ygrid,18,79.8167501725977,
sub[0]Xgrid,2,Ygrid,4,79.5974556115193,sub[1]Xgrid,2,Ygrid,24,79.5974556115193,sub[2]Xgrid,8,Ygrid,2,79.5974556115193,sub[3]Xgrid,21,Ygrid,3,79.5974556115193,sub[4]Xgrid,22,Ygrid,4,79.5974556115193,sub[5]Xgrid,22,Ygrid,5,79.5974556115193,sub[6]Xgrid,23,Ygrid,15,79.5974556115193,
sub[0]Xgrid,2,Ygrid,4,80.2388035951656,sub[1]Xgrid,2,Ygrid,24,80.2388035951656,sub[2]Xgrid,8,Ygrid,2,80.2388035951656,sub[3]Xgrid,21,Ygrid,3,80.2388035951656,sub[4]Xgrid,22,Ygrid,4,80.2388035951656,sub[5]Xgrid,22,Ygrid,5,80.2388035951656,sub[6]Xgrid,21,Ygrid,18,80.2388035951656,
sub[0]Xgrid,2,Ygrid,4,79.6725347397599,sub[1]Xgrid,2,Ygrid,24,79.6725347397599,sub[2]Xgrid,8,Ygrid,2,79.6725347397599,sub[3]Xgrid,21,Ygrid,3,79.6725347397599,sub[4]Xgrid,22,Ygrid,4,79.6725347397599,sub[5]Xgrid,22,Ygrid,5,79.6725347397599,sub[6]Xgrid,24,Ygrid,16,79.6725347397599,
sub[0]Xgrid,2,Ygrid,4,79.6485968562515,sub[1]Xgrid,2,Ygrid,24,79.6485968562515,sub[2]Xgrid,8,Ygrid,2,79.6485968562515,sub[3]Xgrid,21,Ygrid,3,79.6485968562515,sub[4]Xgrid,22,Ygrid,4,79.6485968562515,sub[5]Xgrid,22,Ygrid,5,79.6485968562515,sub[6]Xgrid,23,Ygrid,9,79.6485968562515,
sub[0]Xgrid,2,Ygrid,4,79.6094376208846,sub[1]Xgrid,2,Ygrid,24,79.6094376208846,sub[2]Xgrid,8,Ygrid,2,79.6094376208846,sub[3]Xgrid,21,Ygrid,3,79.6094376208846,sub[4]Xgrid,22,Ygrid,4,79.6094376208846,sub[5]Xgrid,22,Ygrid,5,79.6094376208846,sub[6]Xgrid,22,Ygrid,7,79.6094376208846,
sub[0]Xgrid,2,Ygrid,4,79.7576491956871,sub[1]Xgrid,2,Ygrid,24,79.7576491956871,sub[2]Xgrid,8,Ygrid,2,79.7576491956871,sub[3]Xgrid,21,Ygrid,3,79.7576491956871,sub[4]Xgrid,22,Ygrid,4,79.7576491956871,sub[5]Xgrid,22,Ygrid,5,79.7576491956871,sub[6]Xgrid,23,Ygrid,7,79.7576491956871,
sub[0]Xgrid,2,Ygrid,4,82.7282628297607,sub[1]Xgrid,2,Ygrid,24,82.7282628297607,sub[2]Xgrid,8,Ygrid,2,82.7282628297607,sub[3]Xgrid,21,Ygrid,3,82.7282628297607,sub[4]Xgrid,22,Ygrid,4,82.7282628297607,sub[5]Xgrid,22,Ygrid,5,82.7282628297607,sub[6]Xgrid,24,Ygrid,4,82.7282628297607,
sub[0]Xgrid,2,Ygrid,4,89.5753840098455,sub[1]Xgrid,2,Ygrid,24,89.5753840098455,sub[2]Xgrid,8,Ygrid,2,89.5753840098455,sub[3]Xgrid,21,Ygrid,3,89.5753840098455,sub[4]Xgrid,22,Ygrid,4,89.5753840098455,sub[5]Xgrid,22,Ygrid,5,89.5753840098455,sub[6]Xgrid,22,Ygrid,0,89.5753840098455,
sub[0]Xgrid,2,Ygrid,4,80.7848711735801,sub[1]Xgrid,2,Ygrid,24,80.7848711735801,sub[2]Xgrid,8,Ygrid,2,80.7848711735801,sub[3]Xgrid,21,Ygrid,3,80.7848711735801,sub[4]Xgrid,22,Ygrid,4,80.7848711735801,sub[5]Xgrid,22,Ygrid,5,80.7848711735801,sub[6]Xgrid,20,Ygrid,7,80.7848711735801,
sub[0]Xgrid,2,Ygrid,4,80.5184924427014,sub[1]Xgrid,2,Ygrid,24,80.5184924427014,sub[2]Xgrid,8,Ygrid,2,80.5184924427014,sub[3]Xgrid,21,Ygrid,3,80.5184924427014,sub[4]Xgrid,22,Ygrid,4,80.5184924427014,sub[5]Xgrid,22,Ygrid,5,80.5184924427014,sub[6]Xgrid,23,Ygrid,5,80.5184924427014,
sub[0]Xgrid,2,Ygrid,4,89.5753840098455,sub[1]Xgrid,2,Ygrid,24,89.5753840098455,sub[2]Xgrid,8,Ygrid,2,89.5753840098455,sub[3]Xgrid,21,Ygrid,3,89.5753840098455,sub[4]Xgrid,22,Ygrid,4,89.5753840098455,sub[5]Xgrid,22,Ygrid,5,89.5753840098455,sub[6]Xgrid,22,Ygrid,0,89.5753840098455,
sub[0]Xgrid,2,Ygrid,4,82.7282628297607,sub[1]Xgrid,2,Ygrid,24,82.7282628297607,sub[2]Xgrid,8,Ygrid,2,82.7282628297607,sub[3]Xgrid,21,Ygrid,3,82.7282628297607,sub[4]Xgrid,22,Ygrid,4,82.7282628297607,sub[5]Xgrid,22,Ygrid,5,82.7282628297607,sub[6]Xgrid,24,Ygrid,4,82.7282628297607,
sub[0]Xgrid,2,Ygrid,4,79.5971680268037,sub[1]Xgrid,2,Ygrid,24,79.5971680268037,sub[2]Xgrid,8,Ygrid,2,79.5971680268037,sub[3]Xgrid,21,Ygrid,3,79.5971680268037,sub[4]Xgrid,22,Ygrid,4,79.5971680268037,sub[5]Xgrid,22,Ygrid,5,79.5971680268037,sub[6]Xgrid,22,Ygrid,5,79.5971680268037,
sub[0]Xgrid,2,Ygrid,4,81.9086826912085,sub[1]Xgrid,2,Ygrid,24,81.9086826912085,sub[2]Xgrid,8,Ygrid,2,81.9086826912085,sub[3]Xgrid,21,Ygrid,3,81.9086826912085,sub[4]Xgrid,22,Ygrid,4,81.9086826912085,sub[5]Xgrid,22,Ygrid,5,81.9086826912085,sub[6]Xgrid,20,Ygrid,5,81.9086826912085,
sub[0]Xgrid,2,Ygrid,4,88.309565867118,sub[1]Xgrid,2,Ygrid,24,88.309565867118,sub[2]Xgrid,8,Ygrid,2,88.309565867118,sub[3]Xgrid,21,Ygrid,3,88.309565867118,sub[4]Xgrid,22,Ygrid,4,88.309565867118,sub[5]Xgrid,22,Ygrid,5,88.309565867118,sub[6]Xgrid,20,Ygrid,1,88.309565867118,
sub[0]Xgrid,2,Ygrid,4,85.6771880579745,sub[1]Xgrid,2,Ygrid,24,85.6771880579745,sub[2]Xgrid,8,Ygrid,2,85.6771880579745,sub[3]Xgrid,21,Ygrid,3,85.6771880579745,sub[4]Xgrid,22,Ygrid,4,85.6771880579745,sub[5]Xgrid,22,Ygrid,5,85.6771880579745,sub[6]Xgrid,23,Ygrid,2,85.6771880579745,
sub[0]Xgrid,2,Ygrid,4,79.616710348858,sub[1]Xgrid,2,Ygrid,24,79.616710348858,sub[2]Xgrid,8,Ygrid,2,79.616710348858,sub[3]Xgrid,21,Ygrid,3,79.616710348858,sub[4]Xgrid,22,Ygrid,4,79.616710348858,sub[5]Xgrid,22,Ygrid,5,79.616710348858,sub[6]Xgrid,22,Ygrid,8,79.616710348858,
sub[0]Xgrid,2,Ygrid,4,90.8384480913688,sub[1]Xgrid,2,Ygrid,24,90.8384480913688,sub[2]Xgrid,8,Ygrid,2,90.8384480913688,sub[3]Xgrid,21,Ygrid,3,90.8384480913688,sub[4]Xgrid,22,Ygrid,4,90.8384480913688,sub[5]Xgrid,22,Ygrid,5,90.8384480913688,sub[6]Xgrid,19,Ygrid,0,90.8384480913688,
sub[0]Xgrid,2,Ygrid,4,85.5829168866355,sub[1]Xgrid,2,Ygrid,24,85.5829168866355,sub[2]Xgrid,8,Ygrid,2,85.5829168866355,sub[3]Xgrid,21,Ygrid,3,85.5829168866355,sub[4]Xgrid,22,Ygrid,4,85.5829168866355,sub[5]Xgrid,22,Ygrid,5,85.5829168866355,sub[6]Xgrid,22,Ygrid,2,85.5829168866355,
sub[0]Xgrid,2,Ygrid,4,83.9414662653572,sub[1]Xgrid,2,Ygrid,24,83.9414662653572,sub[2]Xgrid,8,Ygrid,2,83.9414662653572,sub[3]Xgrid,21,Ygrid,3,83.9414662653572,sub[4]Xgrid,22,Ygrid,4,83.9414662653572,sub[5]Xgrid,22,Ygrid,5,83.9414662653572,sub[6]Xgrid,21,Ygrid,3,83.9414662653572,
sub[0]Xgrid,2,Ygrid,4,83.7520588713894,sub[1]Xgrid,2,Ygrid,24,83.7520588713894,sub[2]Xgrid,8,Ygrid,2,83.7520588713894,sub[3]Xgrid,21,Ygrid,3,83.7520588713894,sub[4]Xgrid,22,Ygrid,4,83.7520588713894,sub[5]Xgrid,22,Ygrid,5,83.7520588713894,sub[6]Xgrid,23,Ygrid,3,83.7520588713894,
sub[0]Xgrid,2,Ygrid,4,89.6120386647823,sub[1]Xgrid,2,Ygrid,24,89.6120386647823,sub[2]Xgrid,8,Ygrid,2,89.6120386647823,sub[3]Xgrid,21,Ygrid,3,89.6120386647823,sub[4]Xgrid,22,Ygrid,4,89.6120386647823,sub[5]Xgrid,22,Ygrid,5,89.6120386647823,sub[6]Xgrid,23,Ygrid,0,89.6120386647823,
sub[0]Xgrid,2,Ygrid,4,80.7848711735801,sub[1]Xgrid,2,Ygrid,24,80.7848711735801,sub[2]Xgrid,8,Ygrid,2,80.7848711735801,sub[3]Xgrid,21,Ygrid,3,80.7848711735801,sub[4]Xgrid,22,Ygrid,4,80.7848711735801,sub[5]Xgrid,22,Ygrid,5,80.7848711735801,sub[6]Xgrid,20,Ygrid,7,80.7848711735801,
sub[0]Xgrid,2,Ygrid,4,79.616710348858,sub[1]Xgrid,2,Ygrid,24,79.616710348858,sub[2]Xgrid,8,Ygrid,2,79.616710348858,sub[3]Xgrid,21,Ygrid,3,79.616710348858,sub[4]Xgrid,22,Ygrid,4,79.616710348858,sub[5]Xgrid,22,Ygrid,5,79.616710348858,sub[6]Xgrid,22,Ygrid,8,79.616710348858,
sub[0]Xgrid,2,Ygrid,4,79.616710348858,sub[1]Xgrid,2,Ygrid,24,79.616710348858,sub[2]Xgrid,8,Ygrid,2,79.616710348858,sub[3]Xgrid,21,Ygrid,3,79.616710348858,sub[4]Xgrid,22,Ygrid,4,79.616710348858,sub[5]Xgrid,22,Ygrid,5,79.616710348858,sub[6]Xgrid,22,Ygrid,8,79.616710348858,
sub[0]Xgrid,2,Ygrid,4,86.4584259027228,sub[1]Xgrid,2,Ygrid,24,86.4584259027228,sub[2]Xgrid,8,Ygrid,2,86.4584259027228,sub[3]Xgrid,21,Ygrid,3,86.4584259027228,sub[4]Xgrid,22,Ygrid,4,86.4584259027228,sub[5]Xgrid,22,Ygrid,5,86.4584259027228,sub[6]Xgrid,20,Ygrid,2,86.4584259027228,
sub[0]Xgrid,2,Ygrid,4,81.9313928091348,sub[1]Xgrid,2,Ygrid,24,81.9313928091348,sub[2]Xgrid,8,Ygrid,2,81.9313928091348,sub[3]Xgrid,21,Ygrid,3,81.9313928091348,sub[4]Xgrid,22,Ygrid,4,81.9313928091348,sub[5]Xgrid,22,Ygrid,5,81.9313928091348,sub[6]Xgrid,23,Ygrid,4,81.9313928091348,
sub[0]Xgrid,2,Ygrid,4,83.1243408841319,sub[1]Xgrid,2,Ygrid,24,83.1243408841319,sub[2]Xgrid,8,Ygrid,2,83.1243408841319,sub[3]Xgrid,21,Ygrid,3,83.1243408841319,sub[4]Xgrid,22,Ygrid,4,83.1243408841319,sub[5]Xgrid,22,Ygrid,5,83.1243408841319,sub[6]Xgrid,20,Ygrid,4,83.1243408841319,
sub[0]Xgrid,2,Ygrid,4,90.8384480913688,sub[1]Xgrid,2,Ygrid,24,90.8384480913688,sub[2]Xgrid,8,Ygrid,2,90.8384480913688,sub[3]Xgrid,21,Ygrid,3,90.8384480913688,sub[4]Xgrid,22,Ygrid,4,90.8384480913688,sub[5]Xgrid,22,Ygrid,5,90.8384480913688,sub[6]Xgrid,19,Ygrid,0,90.8384480913688,
Path[1]Xgrid,3,Ygrid,13,Distance,79.1374243239981,Fdis,0.0126362464856814,Fitness,0,subcount,99,Sunev,173.335412119981
Path[1]Xgrid,2,Ygrid,0,Distance,79.1374243239981,Fdis,0.0126362464856814,Fitness,0,subcount,99,Sunev,173.335412119981
Path[1]Xgrid,2,Ygrid,23,Distance,79.1374243239981,Fdis,0.0126362464856814,Fitness,0,subcount,99,Sunev,173.335412119981
Path[1]Xgrid,20,Ygrid,23,Distance,79.1374243239981,Fdis,0.0126362464856814,Fitness,0,subcount,99,Sunev,173.335412119981
Path[1]Xgrid,21,Ygrid,23,Distance,79.1374243239981,Fdis,0.0126362464856814,Fitness,0,subcount,99,Sunev,173.335412119981
Path[1]Xgrid,16,Ygrid,24,Distance,79.1374243239981,Fdis,0.0126362464856814,Fitness,0,subcount,99,Sunev,173.335412119981
sub[0]Xgrid,3,Ygrid,13,100.999305903766,sub[1]Xgrid,2,Ygrid,0,100.999305903766,sub[2]Xgrid,2,Ygrid,23,100.999305903766,sub[3]Xgrid,20,Ygrid,23,100.999305903766,sub[4]Xgrid,21,Ygrid,23,100.999305903766,sub[5]Xgrid,16,Ygrid,24,100.999305903766,sub[6]Xgrid,6,Ygrid,19,100.999305903766,
